RoomNo,Month,Day,Hour,Consumption_kWh,AverageConsumption_kWh,Wastage_kWh,Wastage_Label
7,8,5,14,1.316,0.5,0.816,High Wastage Room
7,8,5,15,0.669,0.441,0.228,Green Room
7,8,5,16,0.088,0.463,0,Green Room
7,8,5,17,0.167,0.593,0,Green Room
7,8,5,18,0.224,0.341,0,Green Room
7,8,5,19,0.096,0.473,0,Green Room
7,8,5,20,1.165,0.241,0.924,High Wastage Room
7,8,5,21,1.428,0.503,0.925,High Wastage Room
7,8,5,22,0.981,0.488,0.492,Medium Wastage Room
7,8,5,23,0.218,0.38,0,Green Room
7,8,6,0,0.197,0.405,0,Green Room
7,8,6,1,0.235,0.521,0,Green Room
7,8,6,2,0.203,0.214,0,Green Room
7,8,6,3,0.219,0.599,0,Green Room
7,8,6,4,0.22,0.275,0,Green Room
7,8,6,5,1.035,0.271,0.764,Medium Wastage Room
7,8,6,6,1.45,0.24,1.211,High Wastage Room
7,8,6,7,0.08,0.302,0,Green Room
7,8,6,8,0.193,0.484,0,Green Room
7,8,6,9,0.075,0.313,0,Green Room
7,8,6,10,0.177,0.226,0,Green Room
7,8,6,11,0.615,0.543,0.072,Green Room
7,8,6,12,1.245,0.342,0.902,High Wastage Room
7,8,6,13,1.38,0.498,0.882,High Wastage Room
7,8,6,14,1.009,0.525,0.483,Medium Wastage Room
7,8,6,15,0.197,0.304,0,Green Room
7,8,6,16,0.065,0.459,0,Green Room
7,8,6,17,0.103,0.539,0,Green Room
7,8,6,18,0.181,0.53,0,Green Room
7,8,6,19,0.122,0.451,0,Green Room
7,8,6,20,0.822,0.26,0.562,Medium Wastage Room
7,8,6,21,1.156,0.352,0.804,High Wastage Room
7,8,6,22,0.074,0.591,0,Green Room
7,8,6,23,1.598,0.544,1.054,High Wastage Room
7,8,7,0,1.246,0.33,0.916,High Wastage Room
7,8,7,1,1.282,0.591,0.691,Medium Wastage Room
7,8,7,2,0.171,0.239,0,Green Room
7,8,7,3,0.223,0.494,0,Green Room
7,8,7,4,0.23,0.512,0,Green Room
7,8,7,5,0.097,0.322,0,Green Room
7,8,7,6,0.223,0.508,0,Green Room
7,8,7,7,0.247,0.473,0,Green Room
7,8,7,8,0.684,0.291,0.393,Medium Wastage Room
7,8,7,9,0.665,0.555,0.11,Green Room
7,8,7,10,0.131,0.456,0,Green Room
7,8,7,11,1.561,0.256,1.305,High Wastage Room
7,8,7,12,0.086,0.459,0,Green Room
7,8,7,13,1.275,0.477,0.798,Medium Wastage Room
7,8,7,14,0.163,0.541,0,Green Room
7,8,7,15,0.228,0.272,0,Green Room
7,8,7,16,0.222,0.356,0,Green Room
7,8,7,17,0.224,0.319,0,Green Room
7,8,7,18,0.799,0.335,0.464,Medium Wastage Room
7,8,7,19,0.073,0.597,0,Green Room
7,8,7,20,0.098,0.46,0,Green Room
7,8,7,21,0.235,0.514,0,Green Room
7,8,7,22,1.055,0.449,0.606,Medium Wastage Room
7,8,7,23,0.208,0.389,0,Green Room
8,8,1,0,0.223,0.467,0,Green Room
8,8,1,1,0.214,0.569,0,Green Room
8,8,1,2,0.451,0.32,0.13,Green Room
8,8,1,3,0.067,0.505,0,Green Room
8,8,1,4,0.069,0.592,0,Green Room
8,8,1,5,0.078,0.37,0,Green Room
8,8,1,6,0.124,0.313,0,Green Room
8,8,1,7,0.658,0.302,0.356,Medium Wastage Room
8,8,1,8,0.054,0.597,0,Green Room
8,8,1,9,0.081,0.544,0,Green Room
8,8,1,10,0.992,0.53,0.462,Medium Wastage Room
8,8,1,11,1.145,0.391,0.754,Medium Wastage Room
8,8,1,12,0.777,0.21,0.567,Medium Wastage Room
8,8,1,13,0.084,0.549,0,Green Room
8,8,1,14,0.915,0.381,0.534,Medium Wastage Room
8,8,1,15,0.093,0.443,0,Green Room
8,8,1,16,0.087,0.482,0,Green Room
8,8,1,17,0.243,0.342,0,Green Room
8,8,1,18,0.433,0.522,0,Green Room
8,8,1,19,0.211,0.37,0,Green Room
8,8,1,20,0.092,0.464,0,Green Room
8,8,1,21,0.114,0.319,0,Green Room
8,8,1,22,0.087,0.365,0,Green Room
8,8,1,23,0.15,0.301,0,Green Room
8,8,2,0,1.129,0.491,0.638,Medium Wastage Room
8,8,2,1,1.054,0.495,0.56,Medium Wastage Room
8,8,2,2,1.48,0.363,1.117,High Wastage Room
8,8,2,3,1.292,0.319,0.973,High Wastage Room
8,8,2,4,0.116,0.549,0,Green Room
8,8,2,5,0.109,0.485,0,Green Room
8,8,2,6,1.505,0.409,1.096,High Wastage Room
8,8,2,7,0.163,0.234,0,Green Room
8,8,2,8,1.17,0.367,0.803,High Wastage Room
8,8,2,9,0.082,0.595,0,Green Room
8,8,2,10,0.81,0.459,0.352,Medium Wastage Room
8,8,2,11,1.618,0.308,1.31,High Wastage Room
8,8,2,12,1.049,0.361,0.688,Medium Wastage Room
8,8,2,13,1.262,0.392,0.87,High Wastage Room
8,8,2,14,0.096,0.213,0,Green Room
8,8,2,15,0.472,0.528,0,Green Room
8,8,2,16,0.647,0.462,0.185,Green Room
8,8,2,17,1.136,0.39,0.746,Medium Wastage Room
8,8,2,18,1.03,0.321,0.709,Medium Wastage Room
8,8,2,19,1.359,0.443,0.916,High Wastage Room
8,8,2,20,0.173,0.489,0,Green Room
8,8,2,21,1.064,0.462,0.602,Medium Wastage Room
8,8,2,22,0.148,0.293,0,Green Room
8,8,2,23,1.286,0.581,0.705,Medium Wastage Room
8,8,3,0,0.197,0.571,0,Green Room
8,8,3,1,0.376,0.554,0,Green Room
8,8,3,2,0.206,0.22,0,Green Room
8,8,3,3,0.186,0.516,0,Green Room
8,8,3,4,0.238,0.336,0,Green Room
8,8,3,5,1.006,0.533,0.473,Medium Wastage Room
8,8,3,6,0.077,0.443,0,Green Room
8,8,3,7,0.209,0.536,0,Green Room
8,8,3,8,0.226,0.376,0,Green Room
8,8,3,9,1.266,0.419,0.847,High Wastage Room
8,8,3,10,0.461,0.473,0,Green Room
8,8,3,11,0.168,0.497,0,Green Room
8,8,3,12,1.123,0.448,0.675,Medium Wastage Room
8,8,3,13,0.22,0.56,0,Green Room
8,8,3,14,0.547,0.352,0.194,Green Room
8,8,3,15,0.187,0.282,0,Green Room
8,8,3,16,0.481,0.448,0.033,Green Room
8,8,3,17,0.132,0.274,0,Green Room
8,8,3,18,0.129,0.566,0,Green Room
8,8,3,19,0.177,0.469,0,Green Room
8,8,3,20,1.314,0.502,0.812,High Wastage Room
8,8,3,21,1.424,0.279,1.145,High Wastage Room
8,8,3,22,0.896,0.218,0.678,Medium Wastage Room
8,8,3,23,0.639,0.249,0.39,Medium Wastage Room
8,8,4,0,1.672,0.376,1.296,High Wastage Room
8,8,4,1,0.246,0.541,0,Green Room
8,8,4,2,0.44,0.406,0.034,Green Room
8,8,4,3,0.21,0.318,0,Green Room
8,8,4,4,0.247,0.59,0,Green Room
8,8,4,5,0.053,0.247,0,Green Room
8,8,4,6,1.581,0.389,1.192,High Wastage Room
8,8,4,7,0.786,0.504,0.282,Green Room
8,8,4,8,0.345,0.444,0,Green Room
8,8,4,9,0.155,0.297,0,Green Room
8,8,4,10,0.111,0.408,0,Green Room
8,8,4,11,1.396,0.495,0.9,High Wastage Room
8,8,4,12,0.098,0.417,0,Green Room
8,8,4,13,1.475,0.251,1.223,High Wastage Room
8,8,4,14,0.106,0.429,0,Green Room
8,8,4,15,0.241,0.514,0,Green Room
8,8,4,16,0.105,0.31,0,Green Room
8,8,4,17,0.202,0.345,0,Green Room
8,8,4,18,0.512,0.33,0.182,Green Room
8,8,4,19,0.225,0.454,0,Green Room
8,8,4,20,0.075,0.448,0,Green Room
8,8,4,21,0.09,0.448,0,Green Room
8,8,4,22,0.103,0.379,0,Green Room
8,8,4,23,0.106,0.523,0,Green Room
8,8,5,0,0.099,0.338,0,Green Room
8,8,5,1,0.103,0.329,0,Green Room
8,8,5,2,0.069,0.583,0,Green Room
8,8,5,3,0.178,0.503,0,Green Room
8,8,5,4,0.657,0.374,0.283,Green Room
8,8,5,5,0.179,0.426,0,Green Room
8,8,5,6,0.655,0.395,0.26,Green Room
8,8,5,7,0.073,0.446,0,Green Room
8,8,5,8,0.063,0.286,0,Green Room
8,8,5,9,0.051,0.495,0,Green Room
8,8,5,10,0.235,0.511,0,Green Room
8,8,5,11,0.695,0.202,0.493,Medium Wastage Room
8,8,5,12,0.136,0.42,0,Green Room
8,8,5,13,0.063,0.53,0,Green Room
8,8,5,14,0.116,0.373,0,Green Room
8,8,5,15,0.86,0.463,0.397,Medium Wastage Room
8,8,5,16,0.549,0.367,0.182,Green Room
8,8,5,17,1.222,0.304,0.919,High Wastage Room
8,8,5,18,0.98,0.331,0.65,Medium Wastage Room
8,8,5,19,0.179,0.523,0,Green Room
8,8,5,20,0.214,0.561,0,Green Room
8,8,5,21,0.078,0.309,0,Green Room
8,8,5,22,0.242,0.509,0,Green Room
8,8,5,23,0.67,0.432,0.238,Green Room
8,8,6,0,0.114,0.452,0,Green Room
8,8,6,1,0.545,0.408,0.138,Green Room
8,8,6,2,0.238,0.392,0,Green Room
8,8,6,3,0.153,0.289,0,Green Room
8,8,6,4,1.189,0.567,0.622,Medium Wastage Room
8,8,6,5,0.144,0.599,0,Green Room
8,8,6,6,0.112,0.474,0,Green Room
8,8,6,7,1.15,0.527,0.623,Medium Wastage Room
8,8,6,8,0.114,0.585,0,Green Room
8,8,6,9,0.2,0.568,0,Green Room
8,8,6,10,0.087,0.338,0,Green Room
8,8,6,11,0.216,0.327,0,Green Room
8,8,6,12,0.088,0.371,0,Green Room
8,8,6,13,0.542,0.589,0,Green Room
8,8,6,14,0.86,0.3,0.56,Medium Wastage Room
8,8,6,15,0.742,0.281,0.461,Medium Wastage Room
8,8,6,16,0.246,0.457,0,Green Room
8,8,6,17,0.062,0.323,0,Green Room
8,8,6,18,0.157,0.299,0,Green Room
8,8,6,19,1.482,0.212,1.269,High Wastage Room
8,8,6,20,0.176,0.437,0,Green Room
8,8,6,21,0.16,0.452,0,Green Room
8,8,6,22,1.558,0.313,1.245,High Wastage Room
8,8,6,23,0.163,0.412,0,Green Room
8,8,7,0,0.127,0.304,0,Green Room
8,8,7,1,1.643,0.228,1.415,High Wastage Room
8,8,7,2,0.089,0.455,0,Green Room
8,8,7,3,1.261,0.315,0.946,High Wastage Room
8,8,7,4,1.53,0.398,1.132,High Wastage Room
8,8,7,5,0.36,0.313,0.047,Green Room
8,8,7,6,0.204,0.383,0,Green Room
8,8,7,7,0.241,0.351,0,Green Room
8,8,7,8,0.201,0.377,0,Green Room
8,8,7,9,0.35,0.48,0,Green Room
8,8,7,10,1.026,0.502,0.524,Medium Wastage Room
8,8,7,11,0.928,0.596,0.331,Medium Wastage Room
8,8,7,12,0.541,0.508,0.033,Green Room
8,8,7,13,0.692,0.387,0.305,Medium Wastage Room
8,8,7,14,0.554,0.509,0.045,Green Room
8,8,7,15,0.43,0.307,0.123,Green Room
8,8,7,16,1.393,0.547,0.846,High Wastage Room
8,8,7,17,1.322,0.503,0.819,High Wastage Room
8,8,7,18,0.582,0.316,0.265,Green Room
8,8,7,19,0.139,0.535,0,Green Room
8,8,7,20,0.098,0.516,0,Green Room
8,8,7,21,0.128,0.55,0,Green Room
8,8,7,22,0.842,0.591,0.252,Green Room
8,8,7,23,0.14,0.505,0,Green Room
9,8,1,0,0.229,0.27,0,Green Room
9,8,1,1,0.179,0.51,0,Green Room
9,8,1,2,0.136,0.366,0,Green Room
9,8,1,3,1.148,0.439,0.71,Medium Wastage Room
9,8,1,4,0.448,0.449,0,Green Room
9,8,1,5,0.076,0.376,0,Green Room
9,8,1,6,1.353,0.466,0.887,High Wastage Room
9,8,1,7,0.204,0.205,0,Green Room
9,8,1,8,0.232,0.593,0,Green Room
9,8,1,9,0.737,0.339,0.399,Medium Wastage Room
9,8,1,10,0.365,0.519,0,Green Room
9,8,1,11,1.368,0.261,1.107,High Wastage Room
9,8,1,12,0.208,0.305,0,Green Room
9,8,1,13,0.083,0.561,0,Green Room
9,8,1,14,1.268,0.593,0.675,Medium Wastage Room
9,8,1,15,0.092,0.211,0,Green Room
9,8,1,16,1.124,0.25,0.875,High Wastage Room
9,8,1,17,0.235,0.256,0,Green Room
9,8,1,18,0.177,0.278,0,Green Room
9,8,1,19,0.159,0.234,0,Green Room
9,8,1,20,0.169,0.397,0,Green Room
9,8,1,21,0.713,0.573,0.139,Green Room
9,8,1,22,0.186,0.488,0,Green Room
9,8,1,23,1.475,0.503,0.972,High Wastage Room
9,8,2,0,1.628,0.352,1.276,High Wastage Room
9,8,2,1,0.856,0.201,0.656,Medium Wastage Room
9,8,2,2,0.117,0.465,0,Green Room
9,8,2,3,0.216,0.299,0,Green Room
9,8,2,4,0.595,0.488,0.108,Green Room
9,8,2,5,0.08,0.314,0,Green Room
9,8,2,6,0.199,0.283,0,Green Room
9,8,2,7,0.146,0.299,0,Green Room
9,8,2,8,0.102,0.534,0,Green Room
9,8,2,9,0.134,0.409,0,Green Room
9,8,2,10,0.942,0.327,0.615,Medium Wastage Room
9,8,2,11,0.053,0.461,0,Green Room
9,8,2,12,0.151,0.577,0,Green Room
9,8,2,13,1.406,0.427,0.98,High Wastage Room
9,8,2,14,0.81,0.594,0.216,Green Room
9,8,2,15,1.131,0.302,0.83,High Wastage Room
9,8,2,16,0.184,0.325,0,Green Room
9,8,2,17,1.507,0.216,1.291,High Wastage Room
9,8,2,18,0.249,0.478,0,Green Room
9,8,2,19,1.394,0.346,1.048,High Wastage Room
9,8,2,20,0.053,0.589,0,Green Room
9,8,2,21,0.106,0.59,0,Green Room
9,8,2,22,0.221,0.271,0,Green Room
9,8,2,23,0.164,0.538,0,Green Room
9,8,3,0,0.073,0.449,0,Green Room
9,8,3,1,0.965,0.317,0.648,Medium Wastage Room
9,8,3,2,0.828,0.583,0.246,Green Room
9,8,3,3,0.249,0.461,0,Green Room
9,8,3,4,1.306,0.416,0.89,High Wastage Room
9,8,3,5,1.18,0.495,0.685,Medium Wastage Room
9,8,3,6,1.189,0.501,0.687,Medium Wastage Room
9,8,3,7,1.601,0.503,1.099,High Wastage Room
9,8,3,8,0.173,0.311,0,Green Room
9,8,3,9,1.06,0.482,0.578,Medium Wastage Room
9,8,3,10,1.042,0.376,0.665,Medium Wastage Room
9,8,3,11,1.515,0.541,0.974,High Wastage Room
9,8,3,12,0.185,0.452,0,Green Room
9,8,3,13,0.214,0.288,0,Green Room
9,8,3,14,1.417,0.522,0.895,High Wastage Room
9,8,3,15,0.202,0.59,0,Green Room
9,8,3,16,0.243,0.228,0.016,Green Room
9,8,3,17,1.004,0.274,0.729,Medium Wastage Room
9,8,3,18,0.086,0.204,0,Green Room
9,8,3,19,0.306,0.243,0.063,Green Room
9,8,3,20,1.636,0.454,1.182,High Wastage Room
9,8,3,21,0.241,0.34,0,Green Room
9,8,3,22,1.19,0.568,0.621,Medium Wastage Room
9,8,3,23,0.121,0.445,0,Green Room
9,8,4,0,0.221,0.336,0,Green Room
9,8,4,1,1,0.44,0.559,Medium Wastage Room
9,8,4,2,0.123,0.522,0,Green Room
9,8,4,3,1.511,0.389,1.123,High Wastage Room
9,8,4,4,0.795,0.398,0.396,Medium Wastage Room
9,8,4,5,0.105,0.314,0,Green Room
9,8,4,6,0.877,0.587,0.29,Green Room
9,8,4,7,0.233,0.561,0,Green Room
9,8,4,8,1.441,0.597,0.844,High Wastage Room
9,8,4,9,1.095,0.37,0.725,Medium Wastage Room
9,8,4,10,1.003,0.293,0.71,Medium Wastage Room
9,8,4,11,0.139,0.385,0,Green Room
9,8,4,12,0.243,0.417,0,Green Room
9,8,4,13,1.05,0.535,0.515,Medium Wastage Room
9,8,4,14,0.248,0.5,0,Green Room
9,8,4,15,1.022,0.32,0.703,Medium Wastage Room
9,8,4,16,0.184,0.514,0,Green Room
9,8,4,17,0.098,0.204,0,Green Room
9,8,4,18,1.392,0.533,0.859,High Wastage Room
9,8,4,19,0.129,0.245,0,Green Room
9,8,4,20,0.443,0.412,0.031,Green Room
9,8,4,21,0.241,0.389,0,Green Room
9,8,4,22,0.097,0.567,0,Green Room
9,8,4,23,0.188,0.438,0,Green Room
9,8,5,0,1.306,0.274,1.032,High Wastage Room
9,8,5,1,0.204,0.351,0,Green Room
9,8,5,2,0.138,0.321,0,Green Room
9,8,5,3,0.147,0.212,0,Green Room
9,8,5,4,0.084,0.456,0,Green Room
9,8,5,5,0.193,0.301,0,Green Room
9,8,5,6,0.08,0.584,0,Green Room
9,8,5,7,0.176,0.282,0,Green Room
9,8,5,8,1.374,0.501,0.873,High Wastage Room
9,8,5,9,0.148,0.24,0,Green Room
9,8,5,10,0.181,0.245,0,Green Room
9,8,5,11,1.226,0.297,0.929,High Wastage Room
9,8,5,12,0.197,0.595,0,Green Room
9,8,5,13,1.536,0.423,1.113,High Wastage Room
9,8,5,14,0.17,0.402,0,Green Room
9,8,5,15,0.187,0.318,0,Green Room
9,8,5,16,0.121,0.424,0,Green Room
9,8,5,17,0.185,0.358,0,Green Room
9,8,5,18,0.083,0.501,0,Green Room
9,8,5,19,0.133,0.56,0,Green Room
9,8,5,20,0.073,0.373,0,Green Room
9,8,5,21,1.542,0.523,1.019,High Wastage Room
9,8,5,22,1.165,0.456,0.709,Medium Wastage Room
9,8,5,23,1.351,0.451,0.9,High Wastage Room
9,8,6,0,0.136,0.54,0,Green Room
9,8,6,1,1.247,0.502,0.745,Medium Wastage Room
9,8,6,2,1.59,0.598,0.992,High Wastage Room
9,8,6,3,0.229,0.47,0,Green Room
9,8,6,4,1.247,0.405,0.842,High Wastage Room
9,8,6,5,0.832,0.273,0.559,Medium Wastage Room
9,8,6,6,1.371,0.316,1.056,High Wastage Room
9,8,6,7,0.173,0.533,0,Green Room
9,8,6,8,0.118,0.415,0,Green Room
9,8,6,9,0.148,0.361,0,Green Room
9,8,6,10,0.065,0.331,0,Green Room
9,8,6,11,1.13,0.235,0.895,High Wastage Room
9,8,6,12,1.594,0.59,1.004,High Wastage Room
9,8,6,13,0.284,0.593,0,Green Room
9,8,6,14,0.979,0.372,0.608,Medium Wastage Room
9,8,6,15,1.379,0.407,0.973,High Wastage Room
9,8,6,16,0.082,0.368,0,Green Room
9,8,6,17,0.75,0.428,0.322,Medium Wastage Room
9,8,6,18,0.91,0.289,0.621,Medium Wastage Room
9,8,6,19,0.523,0.487,0.037,Green Room
9,8,6,20,1.456,0.262,1.194,High Wastage Room
9,8,6,21,0.373,0.516,0,Green Room
9,8,6,22,0.17,0.209,0,Green Room
9,8,6,23,1.583,0.434,1.149,High Wastage Room
9,8,7,0,0.051,0.546,0,Green Room
9,8,7,1,0.215,0.378,0,Green Room
9,8,7,2,0.847,0.395,0.452,Medium Wastage Room
9,8,7,3,0.822,0.397,0.425,Medium Wastage Room
9,8,7,4,0.229,0.448,0,Green Room
9,8,7,5,0.17,0.446,0,Green Room
9,8,7,6,0.237,0.439,0,Green Room
9,8,7,7,0.205,0.484,0,Green Room
9,8,7,8,0.718,0.375,0.343,Medium Wastage Room
9,8,7,9,0.104,0.446,0,Green Room
9,8,7,10,0.135,0.234,0,Green Room
9,8,7,11,0.793,0.201,0.591,Medium Wastage Room
9,8,7,12,0.062,0.558,0,Green Room
9,8,7,13,0.066,0.209,0,Green Room
9,8,7,14,0.572,0.346,0.226,Green Room
9,8,7,15,0.058,0.41,0,Green Room
9,8,7,16,0.073,0.323,0,Green Room
9,8,7,17,0.221,0.579,0,Green Room
9,8,7,18,0.181,0.413,0,Green Room
9,8,7,19,0.06,0.298,0,Green Room
9,8,7,20,0.152,0.435,0,Green Room
9,8,7,21,0.165,0.224,0,Green Room
9,8,7,22,0.22,0.401,0,Green Room
9,8,7,23,1.415,0.329,1.086,High Wastage Room
10,8,1,0,0.93,0.256,0.674,Medium Wastage Room
10,8,1,1,0.873,0.481,0.392,Medium Wastage Room
10,8,1,2,0.238,0.273,0,Green Room
10,8,1,3,0.154,0.556,0,Green Room
10,8,1,4,1.14,0.374,0.766,Medium Wastage Room
10,8,1,5,1.579,0.402,1.177,High Wastage Room
10,8,1,6,0.244,0.456,0,Green Room
10,8,1,7,1.353,0.289,1.064,High Wastage Room
10,8,1,8,0.188,0.387,0,Green Room
10,8,1,9,1.028,0.583,0.445,Medium Wastage Room
10,8,1,10,1.598,0.522,1.076,High Wastage Room
10,8,1,11,1.24,0.427,0.813,High Wastage Room
10,8,1,12,0.45,0.586,0,Green Room
10,8,1,13,0.182,0.22,0,Green Room
10,8,1,14,0.164,0.543,0,Green Room
10,8,1,15,1.024,0.487,0.536,Medium Wastage Room
10,8,1,16,0.06,0.566,0,Green Room
10,8,1,17,1.465,0.546,0.919,High Wastage Room
10,8,1,18,0.521,0.433,0.088,Green Room
10,8,1,19,0.207,0.375,0,Green Room
10,8,1,20,0.085,0.467,0,Green Room
10,8,1,21,0.996,0.25,0.745,Medium Wastage Room
10,8,1,22,0.208,0.326,0,Green Room
10,8,1,23,0.068,0.407,0,Green Room
10,8,2,0,0.077,0.531,0,Green Room
10,8,2,1,1.283,0.354,0.93,High Wastage Room
10,8,2,2,0.629,0.294,0.335,Medium Wastage Room
10,8,2,3,0.644,0.384,0.26,Green Room
10,8,2,4,0.907,0.486,0.421,Medium Wastage Room
10,8,2,5,0.131,0.472,0,Green Room
10,8,2,6,0.759,0.588,0.172,Green Room
10,8,2,7,0.886,0.267,0.619,Medium Wastage Room
10,8,2,8,0.103,0.487,0,Green Room
10,8,2,9,0.136,0.209,0,Green Room
10,8,2,10,0.183,0.49,0,Green Room
10,8,2,11,0.146,0.585,0,Green Room
10,8,2,12,0.155,0.262,0,Green Room
10,8,2,13,0.116,0.283,0,Green Room
10,8,2,14,0.448,0.302,0.146,Green Room
10,8,2,15,0.549,0.291,0.258,Green Room
10,8,2,16,0.244,0.593,0,Green Room
10,8,2,17,0.203,0.534,0,Green Room
10,8,2,18,0.085,0.528,0,Green Room
10,8,2,19,0.514,0.205,0.309,Medium Wastage Room
10,8,2,20,0.139,0.519,0,Green Room
10,8,2,21,0.191,0.565,0,Green Room
10,8,2,22,0.199,0.26,0,Green Room
10,8,2,23,0.219,0.598,0,Green Room
10,8,3,0,0.245,0.346,0,Green Room
10,8,3,1,0.585,0.588,0,Green Room
10,8,3,2,1.25,0.589,0.661,Medium Wastage Room
10,8,3,3,0.07,0.341,0,Green Room
10,8,3,4,0.133,0.273,0,Green Room
10,8,3,5,1.082,0.543,0.54,Medium Wastage Room
10,8,3,6,0.232,0.518,0,Green Room
10,8,3,7,0.156,0.28,0,Green Room
10,8,3,8,0.176,0.252,0,Green Room
10,8,3,9,1.393,0.415,0.979,High Wastage Room
10,8,3,10,0.093,0.277,0,Green Room
10,8,3,11,0.118,0.431,0,Green Room
10,8,3,12,0.056,0.304,0,Green Room
10,8,3,13,1.344,0.496,0.848,High Wastage Room
10,8,3,14,0.639,0.392,0.248,Green Room
10,8,3,15,0.234,0.571,0,Green Room
10,8,3,16,1.471,0.323,1.148,High Wastage Room
10,8,3,17,0.226,0.204,0.022,Green Room
10,8,3,18,0.157,0.508,0,Green Room
10,8,3,19,0.064,0.385,0,Green Room
10,8,3,20,0.073,0.279,0,Green Room
10,8,3,21,0.12,0.33,0,Green Room
10,8,3,22,0.226,0.261,0,Green Room
10,8,3,23,1.358,0.289,1.069,High Wastage Room
10,8,4,0,0.067,0.463,0,Green Room
10,8,4,1,1.591,0.362,1.229,High Wastage Room
10,8,4,2,0.568,0.313,0.254,Green Room
10,8,4,3,0.212,0.587,0,Green Room
10,8,4,4,0.063,0.507,0,Green Room
10,8,4,5,0.156,0.491,0,Green Room
10,8,4,6,0.249,0.293,0,Green Room
10,8,4,7,0.201,0.352,0,Green Room
10,8,4,8,0.169,0.224,0,Green Room
10,8,4,9,0.133,0.398,0,Green Room
10,8,4,10,0.093,0.46,0,Green Room
10,8,4,11,0.215,0.209,0.007,Green Room
10,8,4,12,1.56,0.473,1.087,High Wastage Room
10,8,4,13,0.088,0.468,0,Green Room
10,8,4,14,0.159,0.544,0,Green Room
10,8,4,15,0.866,0.212,0.653,Medium Wastage Room
10,8,4,16,1.188,0.511,0.677,Medium Wastage Room
10,8,4,17,0.157,0.233,0,Green Room
10,8,4,18,0.071,0.255,0,Green Room
10,8,4,19,1.304,0.43,0.874,High Wastage Room
10,8,4,20,0.172,0.277,0,Green Room
10,8,4,21,0.823,0.52,0.303,Medium Wastage Room
10,8,4,22,0.228,0.516,0,Green Room
10,8,4,23,0.217,0.438,0,Green Room
10,8,5,0,0.702,0.233,0.469,Medium Wastage Room
10,8,5,1,1.504,0.373,1.131,High Wastage Room
10,8,5,2,1.393,0.575,0.818,High Wastage Room
10,8,5,3,0.513,0.312,0.201,Green Room
10,8,5,4,1.06,0.581,0.479,Medium Wastage Room
10,8,5,5,0.077,0.393,0,Green Room
10,8,5,6,0.083,0.473,0,Green Room
10,8,5,7,0.138,0.439,0,Green Room
10,8,5,8,0.104,0.249,0,Green Room
10,8,5,9,0.138,0.6,0,Green Room
10,8,5,10,1.265,0.434,0.831,High Wastage Room
10,8,5,11,0.129,0.224,0,Green Room
10,8,5,12,1.66,0.533,1.127,High Wastage Room
10,8,5,13,0.233,0.416,0,Green Room
10,8,5,14,0.084,0.45,0,Green Room
10,8,5,15,0.075,0.264,0,Green Room
10,8,5,16,0.12,0.402,0,Green Room
10,8,5,17,1.61,0.467,1.143,High Wastage Room
10,8,5,18,0.188,0.451,0,Green Room
10,8,5,19,0.105,0.414,0,Green Room
10,8,5,20,0.173,0.558,0,Green Room
10,8,5,21,0.178,0.527,0,Green Room
10,8,5,22,0.076,0.359,0,Green Room
10,8,5,23,0.233,0.476,0,Green Room
10,8,6,0,0.611,0.251,0.36,Medium Wastage Room
10,8,6,1,0.786,0.535,0.25,Green Room
10,8,6,2,1.112,0.504,0.608,Medium Wastage Room
10,8,6,3,0.08,0.584,0,Green Room
10,8,6,4,1.035,0.46,0.575,Medium Wastage Room
10,8,6,5,0.348,0.364,0,Green Room
10,8,6,6,0.195,0.457,0,Green Room
10,8,6,7,1.286,0.546,0.74,Medium Wastage Room
10,8,6,8,1.293,0.599,0.693,Medium Wastage Room
10,8,6,9,0.176,0.386,0,Green Room
10,8,6,10,0.127,0.589,0,Green Room
10,8,6,11,0.18,0.479,0,Green Room
10,8,6,12,0.144,0.222,0,Green Room
10,8,6,13,0.971,0.241,0.73,Medium Wastage Room
10,8,6,14,0.054,0.443,0,Green Room
10,8,6,15,0.516,0.57,0,Green Room
10,8,6,16,0.498,0.288,0.209,Green Room
10,8,6,17,0.118,0.492,0,Green Room
10,8,6,18,0.215,0.224,0,Green Room
10,8,6,19,0.627,0.401,0.226,Green Room
10,8,6,20,1.492,0.388,1.104,High Wastage Room
10,8,6,21,0.154,0.38,0,Green Room
10,8,6,22,0.85,0.509,0.341,Medium Wastage Room
10,8,6,23,0.149,0.502,0,Green Room
10,8,7,0,0.242,0.382,0,Green Room
10,8,7,1,0.236,0.409,0,Green Room
10,8,7,2,0.797,0.202,0.596,Medium Wastage Room
10,8,7,3,1.131,0.296,0.835,High Wastage Room
10,8,7,4,0.06,0.567,0,Green Room
10,8,7,5,0.113,0.251,0,Green Room
10,8,7,6,0.069,0.257,0,Green Room
10,8,7,7,0.649,0.549,0.1,Green Room
10,8,7,8,0.186,0.461,0,Green Room
10,8,7,9,0.473,0.598,0,Green Room
10,8,7,10,0.091,0.433,0,Green Room
10,8,7,11,0.214,0.388,0,Green Room
10,8,7,12,1.109,0.444,0.665,Medium Wastage Room
10,8,7,13,0.131,0.253,0,Green Room
10,8,7,14,0.091,0.461,0,Green Room
10,8,7,15,1.514,0.449,1.065,High Wastage Room
10,8,7,16,0.134,0.393,0,Green Room
10,8,7,17,0.191,0.379,0,Green Room
